price1,id
1353.943,4109
525.529,9014
283.79,956
506.457,3507
391.543,15873
516.96,13744
516.496,14872
1815.429,10444
521.597,14794
274.184,6051
3239.754,5214
477.478,20782
471.947,4937
191.828,8345
523.158,17754
537.635,14517
501.685,4722
147.636,9116
465.054,11825
535.832,19403
811.256,18726
2110.607,3307
368.534,7428
306.856,6220
513.175,13044
377.588,3264
497.298,13182
208.029,5253
728.192,20819
238.588,19661
611.612,15641
426.782,17916
481.963,19802
461.736,15345
531.78,12267
446.807,6586
973.672,3509
276.397,13178
236.184,8581
1225.178,10338
670.116,19157
255.666,17342
266.929,13117
-602.989,746
380.095,46
730.058,9516
587.265,2240
411.748,13131
471.916,20331
431.851,18432
1907.336,15331
597.272,16671
479.534,4424
2517.367,5610
603.245,3092
344.117,12929
406.88,4164
305.062,5137
487.929,3348
510.367,8792
595.089,683
349.419,10814
331.585,216
267.506,17116
479.806,1204
-37.319,10126
534.533,17232
532.259,5815
2095.814,6019
417.144,99
279.489,1294
551.299,15111
464.179,5250
208.125,19241
645.006,13248
648.76,9327
370.828,3111
2110.681,1796
376.401,17099
312.204,12930
299.707,2248
536.759,2353
477.221,1887
788.648,8237
451.271,20642
486.765,4161
1795.272,2498
2561.122,5484
385.426,19853
3013.939,4041
490.59,17344
798.867,19231
352.793,19467
489.99,5516
547.103,13289
333.957,9141
304.311,2611
623.016,2183
471.776,6160
536.423,11275
441.544,8391
328.436,9674
718.639,6312
322.86,20498
962.25,12052
442.588,1514
536.662,19613
286.626,5771
532.422,10651
380.069,7017
523.72,19718
2736.462,13168
602.784,4171
261.61,19939
470.887,12835
2004.337,4816
1613.672,19388
474.763,13006
978.093,18489
1072.678,18136
266.355,7486
460.716,1546
301.105,13702
488.736,498
576.255,3302
807.416,14581
500.252,14763
1613.727,19076
532.649,17107
561.937,8898
824.313,10033
1223.68,11615
259.816,15488
624.751,11359
377.284,1618
567.447,5646
442.721,3228
624.37,16996
316.695,2578
367.476,12777
520.556,1746
486.604,7550
471.822,16545
296.71,12420
265.187,10053
516.658,17427
255.953,8462
475.506,1534
366.062,3354
348.885,9972
501.008,1247
529.608,18453
551.332,8319
552.221,8901
420.887,14614
451.484,13927
1536.909,14920
1029.647,4480
498.586,2743
400.238,9111
503.784,8900
450.472,6445
971.495,9717
328.383,7955
801.504,5456
312.17,6731
294.332,20450
268.811,875
1755.796,5055
502.452,8393
2491.851,8508
420.505,13925
322.226,19826
596.622,11840
251.639,18609
353.323,16738
969.73,1079
1214.46,12476
603.965,10710
481.666,11730
770.615,12604
416.929,11109
612.835,9477
274.163,5608
387.988,16912
481.775,11945
658.127,15566
2720.503,7532
587.655,6831
253.104,18149
212.816,84
464.087,17145
436.465,8513
547.448,1067
467.067,17302
366.389,15420
3986.441,7785
281.78,1814
156.084,14712
354.428,6707
427.129,20250
567.276,11303
263.173,19223
642.727,10413
537.799,10753
272.572,8622
561.073,4182
521.921,6550
472.166,13386
256.174,20942
483.792,810
554.005,12146
439.361,17679
416.121,8590
218.932,7716
253.589,20336
818.297,12456
487.921,11757
511.97,6076
388.196,4990
386.888,2503
1218.435,7700
1415.847,15369
1902.035,12707
520.463,11071
252.963,8431
1897.826,20858
257.188,4351
834.466,11701
342.854,10454
461.81,17535
1962.394,13490
839.758,488
471.045,8610
511.787,12201
597.99,8537
699.412,5640
536.851,17262
401.685,16326
140.611,17199
895.789,3671
539.473,11987
544.293,10613
252.077,2949
547.441,1512
903.864,15896
449.644,5384
287.954,2067
486.869,9785
545.007,19057
499.304,13412
486.946,4585
263.589,9872
471.956,2273
785.746,20099
253.409,13224
935.54,5935
592.897,2033
832.596,913
563.285,15388
327.356,14322
1804.786,14769
481.372,75
482.096,4494
531.387,9611
580.92,19449
536.978,3048
188.325,10970
522.451,19879
491.66,11813
567.329,9829
279.153,9282
770.378,15090
279.216,16509
2203.755,18979
1763.454,19553
680.431,1061
110.52,10367
2253.659,8758
463.226,522
352.572,2686
683.429,6760
503.318,2195
636.832,14396
856.152,7406
585.831,2666
478.897,14159
253.229,12529
560.253,2010
1233.809,3793
708.938,16270
938.734,10620
422.449,9848
396.448,20150
1293.024,12907
462.602,17794
2691.492,4331
757.835,9210
465.755,19135
547.404,17319
537.174,2682
739.012,10141
266.925,19281
-37.319,1836
491.497,15536
431.594,6777
527.369,19150
334.441,9563
488.775,1809
498.377,12261
280.207,9213
338.539,3009
1034.285,2867
1797.598,50
221.807,2728
401.789,3452
311.786,1777
638.702,12754
602.784,4181
567.164,18206
569.321,17227
1084.013,7204
252.165,8001
2145.827,678
288.515,5677
295.271,1200
567.561,7956
439.291,8538
881.636,10087
519.254,8004
495.808,7445
415.261,2288
451.357,14516
772.347,12755
551.919,11082
273.343,2481
486.153,14510
486.604,20240
393.206,19868
511.687,13424
474.889,20764
895.129,11415
521.784,4982
381.225,5593
335.087,20783
467.155,19232
775.561,6721
785.611,19503
272.2,9001
218.297,9217
460.337,3760
443.432,8945
434.934,7086
521.386,8954
500.642,4785
452.114,1517
769.477,3100
627.487,13473
1293.024,5826
533.76,11368
501.576,1971
748.617,1884
203.038,14673
566.99,1119
537.179,17721
633.38,6210
450.189,6847
455.544,11123
503.902,6409
457.799,9054
251.77,16101
363.483,14288
679.326,11741
739.01,4100
247.561,19013
674.51,1878
316.047,3496
626.425,5801
492.994,4279
1234.6,18680
748.211,14742
492.337,6276
364.426,13345
1017.681,12264
584.272,9266
565.232,13897
311.24,15487
684.854,16831
527.423,978
662.122,11976
456.804,19176
658.127,17220
233.423,4481
584.855,4317
553.101,9881
552.539,12668
470.738,13498
505.748,2236
586.755,18155
584.272,18792
552.711,16960
344.293,8967
748.57,14611
297.059,11254
587.655,11500
874.939,14376
1390.6,10116
858.848,5639
405.882,15454
633.15,17967
531.039,11244
300.921,19541
718.639,6442
525.104,20295
713.393,3350
442.407,3799
2125.598,18074
483.174,6466
1805.594,16324
348.595,16054
223.094,7601
4527.429,10152
212.078,12063
514.297,12243
491.405,15080
535.381,18479
768.493,2520
597.989,15585
282.046,1642
479.923,20374
1937.631,10580
1808.776,811
575.897,13638
449.112,16410
481.609,14341
482.869,3193
1358.586,6506
654.411,8029
632.798,8955
873.091,20504
2048.526,17084
2134.24,16649
501.863,15772
532.068,11702
910.358,2729
435.46,17946
293.908,12078
293.84,4950
255.042,11644
420.269,7313
1062.559,10026
182.344,17160
319.314,15214
489.88,13341
751.227,9557
400.265,6908
457.021,8691
562.738,3684
532.872,9981
569.616,7655
140.355,7980
236.195,8626
1565.854,10450
3194.405,15576
550.971,18989
748.052,9697
562.088,3327
110.525,15231
854.5,4798
535.133,8450
376.514,15687
713.633,2100
785.713,5239
552.181,3398
271.894,10134
352.976,14263
486.622,12829
2315.063,2381
491.685,17093
523.94,10987
290.511,15892
984.9,4834
512.536,1928
555.927,18141
551.552,15093
568.009,8643
581.537,12453
553.953,13330
1878.48,4048
568.142,16720
1857.1,18341
495.808,9363
411.443,7459
397.898,865
263.163,4921
738.185,18803
384.732,8283
488.209,11393
480.336,15723
471.776,7018
507.236,20411
550.202,18490
237.354,17003
564.145,13698
506.117,15255
377.903,2907
508.862,11778
306.856,1577
1123.552,13074
489.99,14883
318.554,6222
518.467,13128
302.032,2434
480.953,85
212.457,12193
465.164,12417
579.307,8304
372.919,18877
366.5,1579
1698.139,1623
456.396,7500
971.495,12335
296.189,867
989.284,16759
310.448,10453
495.338,14969
302.39,55
692.699,8305
2775.141,12594
454.641,17429
479.421,7282
376.996,4
3593.797,9318
366.267,1970
788.966,12770
507.585,20697
626.925,19811
1891.389,10115
221.807,8230
446.678,2064
2283.672,4234
517.919,10903
2110.543,13255
456.439,1696
537.165,18443
294.787,15636
895.257,15436
2561.122,2806
1163.582,1544
238.405,1071
480.223,17066
503.44,5760
452.639,12957
630.24,18103
597.481,2573
472.906,276
389.982,8718
568.199,1235
308.989,1206
525.104,8855
388.063,5446
532.559,6937
2547.299,5849
503.902,9060
587.655,14591
484.169,4417
223.186,4135
1903.105,2959
1323.56,17783
562.617,18242
221.928,8595
1888.401,19797
1441.439,32
490.394,15869
547.583,15471
512.54,11353
1841.178,15720
455.859,7172
506.147,1212
2977.833,18317
125.74,6481
341.587,6437
453.581,16909
847.495,5921
571.856,17198
527.488,7960
361.666,4370
457.058,6147
532.703,5978
293.356,6403
486.765,16766
887.349,3511
829.573,11222
497.735,18514
313.123,18655
3218.197,6257
567.88,19983
465.326,12207
466.399,8564
1922.748,5713
555.545,17293
769.869,9736
182.103,16401
306.213,17974
296.426,19274
481.657,3742
1149.637,14265
546.873,10895
547.068,11161
564.671,10570
506.853,2165
295.105,11418
523.94,11485
275.565,15525
535.048,4142
4007.531,872
297.931,15963
381.15,9078
319.335,13715
333.195,17962
517.035,12210
726.022,3906
426.537,12171
466.174,10385
366.279,7473
321.609,11325
3172.275,1236
486.868,4288
552.324,3299
613.294,20741
552.175,1366
527.467,13979
532.422,16959
617.248,407
1873.561,16667
895.129,3405
200.771,942
374.287,19330
860.698,6765
249.687,4627
787.705,11516
370.364,10245
522.475,18883
402.962,7693
1260.24,12274
2432.245,16426
1010.694,2392
495.355,8332
532.422,3648
347.022,7614
333.983,15310
440.988,7731
670.18,12255
513.823,11553
658.754,9426
187.949,3364
1454.447,16341
742.747,11994
550.613,1211
552.633,19586
553.399,5230
511.347,16932
740.726,3426
548.618,19068
502.232,20309
322.606,15921
1420.318,5934
456.94,16931
579.923,7197
486.578,10081
1405.797,15625
3163.94,17799
212.686,4064
230.747,3495
461.936,3984
1289.055,4530
547.127,6531
650.964,7736
327.237,14959
497.266,10151
405.059,11423
354.387,14204
2753.202,18574
577.907,10055
519.892,7169
344.411,3456
1018.171,132
261.264,14661
273.343,10474
848.933,18873
537.98,12287
331.503,16342
467.5,3913
441.205,6377
594.95,14857
1304.872,16593
312.284,18772
361.475,19268
258.145,2118
2125.71,16470
301.352,4832
365.576,20174
546.467,13963
399.0,10275
389.774,12653
192.859,10132
1531.916,14223
592.787,13163
249.978,3425
503.889,12748
278.217,10646
401.024,78
562.263,6319
667.602,10683
1962.959,2387
1905.238,16068
422.126,14828
463.199,3556
1242.651,19764
1030.483,6238
316.726,7006
404.159,9019
506.599,2080
389.13,2027
251.01,2558
453.35,16894
486.685,15277
520.362,734
553.002,18062
505.676,2647
483.528,3486
571.514,13238
569.688,14561
436.909,11238
421.753,12284
365.504,10173
521.485,2589
2442.577,603
327.346,16141
984.883,15251
456.061,13038
587.655,4701
537.077,10409
808.31,17522
468.48,18511
452.261,6701
1130.981,7976
1770.354,1532
328.45,11679
844.415,8906
452.261,5115
850.275,6714
677.345,926
384.42,12892
246.178,9882
612.643,2680
1171.956,17369
552.272,14987
557.565,17378
622.967,6065
455.268,8420
764.071,9837
547.211,1987
531.757,8921
551.865,17873
552.539,6064
501.399,9960
514.74,5678
1850.776,20775
481.41,11212
267.241,16787
536.289,16752
466.399,12779
502.748,3735
510.569,16479
458.451,197
398.577,179
395.603,5402
532.076,15264
147.636,9859
456.283,7627
532.413,15141
298.271,14720
472.959,13239
437.065,10838
465.164,7100
700.388,4342
2592.63,12290
368.658,16336
368.348,13379
1312.569,7392
312.472,3049
520.057,1896
651.732,12495
653.172,2314
532.303,4877
583.016,15669
436.888,5571
350.335,5206
567.159,10046
326.567,18599
312.352,16873
455.684,6661
437.222,13047
482.928,17964
553.278,3173
551.898,1327
436.863,20088
536.295,2969
1875.895,4493
486.964,6825
552.377,11233
551.55,6793
552.571,9083
412.618,468
415.43,5121
427.317,1726
1973.328,12595
567.648,17935
272.96,5430
221.227,7683
532.259,5730
482.346,20888
654.649,20352
1713.747,8397
290.329,19256
1319.339,9440
2125.615,6964
424.957,17426
644.203,12674
300.875,8958
539.626,8151
2655.788,633
413.359,11357
573.782,2511
1044.521,18658
907.06,4046
272.712,11414
490.023,8187
570.136,15236
882.41,18220
2283.789,18804
1572.542,2824
237.39,13689
337.687,12810
1481.396,15197
467.23,11379
524.829,5983
208.648,7630
598.06,7585
231.92,3855
718.157,20132
393.174,6633
473.848,3836
536.416,11748
486.869,18097
948.467,2023
2314.692,10510
465.128,7981
552.735,5569
510.34,3273
532.079,14693
531.813,3178
617.849,8278
567.625,94
471.627,13811
559.517,8926
381.134,20212
381.361,16955
473.436,9938
705.078,9902
1234.6,5362
487.664,2822
470.659,5296
466.861,2478
469.346,7367
2080.642,20886
563.491,9046
250.669,3897
252.165,18967
922.996,2202
3014.191,16811
317.416,11474
983.973,18478
735.934,13981
788.966,1358
599.442,15007
260.422,7437
476.973,13374
387.665,4977
1590.184,17599
480.311,8344
1078.015,13789
441.579,10164
551.948,16791
473.485,5785
280.799,5622
162.641,7504
1170.543,14011
612.927,15408
516.757,13284
489.271,11204
567.298,19418
582.223,1410
474.617,10401
536.946,10750
393.7,13001
299.707,2518
293.757,10816
1887.858,13650
368.354,5461
486.551,8399
669.799,20229
467.263,15228
340.78,2655
700.906,20425
368.969,8698
1383.889,3211
530.448,2231
823.685,15639
536.96,2612
535.412,3421
415.511,16934
552.477,4454
399.127,1392
764.84,2988
223.051,10008
670.585,4974
344.152,15379
3509.434,10107
340.23,13745
1887.785,8070
268.79,2780
520.519,5568
700.141,3778
542.746,3817
263.787,12471
955.756,6865
536.372,1558
510.826,4375
709.488,20707
280.562,15492
1317.345,12189
2125.615,4473
369.473,5969
550.613,6898
567.146,12364
567.784,5615
527.799,4623
493.719,6756
546.028,4418
2006.423,2184
551.87,9208
597.641,7010
486.701,15477
891.396,10734
280.681,16493
562.719,7454
2983.716,7816
547.707,17458
375.413,5627
431.73,2030
1889.001,1656
248.014,10885
487.885,1160
527.463,19741
750.384,1490
333.544,1768
470.901,10344
700.788,14354
527.432,20517
223.01,2793
584.69,12033
248.466,1286
597.8,15861
538.177,17734
248.924,10282
715.013,14369
584.278,3834
554.602,11493
549.002,14365
562.461,1281
554.617,6786
-8.601,387
362.266,18573
551.942,8042
4135.917,7039
529.153,1215
1125.324,5479
456.158,12270
524.185,17305
898.694,12225
2606.04,19456
230.176,9551
212.306,18013
241.34,1004
377.933,1081
268.482,5889
561.835,18811
3509.434,17996
435.229,17856
753.298,3261
756.03,5345
518.834,4043
1309.494,10353
1670.996,18273
252.047,12522
342.823,10480
393.066,3078
597.44,16536
537.734,17684
477.983,17558
559.69,15254
349.598,20208
352.563,2941
1218.13,17047
382.645,6249
416.214,16707
304.001,7358
1137.835,5909
227.398,5612
551.948,7957
971.723,6328
436.45,3192
451.555,9261
268.188,8530
376.321,14102
1167.234,7016
222.726,11253
377.253,13807
633.528,580
421.918,14548
395.927,325
205.791,17871
317.057,20657
485.613,3293
678.365,11245
347.988,18663
797.972,4944
436.841,3895
602.771,20633
502.833,471
551.865,5549
482.38,8271
318.724,19895
568.471,7669
487.936,14785
1442.427,8861
221.807,19445
822.735,13862
533.836,19629
547.448,9226
297.346,10481
525.271,8141
586.322,19252
471.947,2499
465.606,11881
575.99,8155
253.589,1522
467.078,15261
318.658,17886
986.244,10935
384.482,15230
648.76,16164
402.962,18099
303.255,16619
859.837,19694
554.083,5290
1899.136,14700
567.057,10698
530.448,17908
350.521,15908
549.201,10193
1511.787,9911
778.969,1208
2343.723,16818
438.934,9707
1249.053,20930
639.758,1767
920.325,52
147.636,3562
496.26,14695
441.205,7666
537.852,12635
223.186,3341
421.857,10844
2891.931,17089
296.862,10775
2629.034,19427
2361.16,18585
302.552,13400
307.566,16860
602.756,17469
374.29,11262
567.146,14236
296.965,3276
281.804,16588
567.784,20221
502.488,20552
495.808,4294
527.467,6471
259.641,9185
1901.439,4803
546.022,4233
486.47,4003
456.875,16498
383.636,16650
670.18,16202
366.755,10261
273.561,16366
532.846,13084
234.034,13568
3669.185,11969
472.088,18582
251.993,14275
865.531,10617
311.579,20529
2213.269,20304
667.568,14941
584.278,6613
502.469,8221
342.221,13344
592.368,11503
346.602,14310
221.807,12874
361.866,1185
1489.456,2749
326.483,2652
521.22,13717
443.147,12891
536.42,14391
542.134,10269
963.948,20541
291.177,13258
414.413,19112
2762.884,6713
460.45,20051
742.696,10452
506.335,3837
506.305,2606
436.535,1085
369.544,10426
848.345,20314
2791.253,1680
360.459,9178
125.737,18974
312.179,8787
533.759,10360
722.12,10372
1690.065,11338
667.518,16252
236.768,17180
470.409,627
586.068,1766
1329.523,10584
574.18,14402
567.255,2440
381.173,5925
222.399,3680
582.628,1614
456.96,20469
618.674,10567
698.199,4403
232.398,16350
530.997,2035
3172.275,11290
485.091,4192
2045.047,5738
224.774,4167
2344.45,9771
427.828,11347
770.546,17389
446.197,14192
551.297,2122
7132.33,11612
942.994,17598
1084.199,19912
550.586,11531
862.365,14112
562.52,19778
505.678,15423
495.808,18523
554.083,4139
208.682,9280
337.282,10300
3600.395,19054
904.026,3294
534.894,10690
888.61,2024
451.465,1082
425.932,14278
297.346,11859
1993.814,9480
690.068,13446
346.952,5093
482.58,20452
567.863,19310
429.063,993
427.265,7852
158.391,12814
553.278,6358
572.821,6643
347.02,2460
548.488,7210
1614.083,19072
293.203,12926
267.344,15587
333.35,20619
283.422,18377
1135.162,11028
1087.605,13901
781.522,17503
516.908,16262
565.232,3854
522.319,13863
436.658,3263
838.928,1870
1410.485,15703
465.58,16681
610.851,13263
486.419,12064
417.103,499
426.01,10111
254.313,14292
222.808,15893
1854.845,14741
363.542,3419
1903.841,15084
1624.851,17511
396.595,11451
447.147,18789
176.987,14972
485.614,8047
926.205,9909
296.204,9064
413.247,12083
877.993,8870
262.75,16469
551.79,18730
418.077,8280
671.839,128
720.569,3636
1557.321,6832
356.168,390
455.363,15366
303.931,16383
110.525,6815
355.476,6850
218.907,20162
438.293,15030
486.681,13318
576.995,13950
1393.957,14709
531.5,14749
409.167,16987
551.865,10382
722.427,11552
268.696,16936
259.362,10839
608.031,5483
218.875,1115
391.315,9107
603.965,14732
132.514,5667
502.708,3409
300.921,7576
858.28,14938
184.093,19243
276.191,8521
1312.569,19790
406.691,16392
522.755,13441
383.843,5018
502.565,20878
372.837,15848
512.313,12896
536.292,19607
1802.897,18303
597.3,9156
567.15,19019
546.419,7906
464.49,14988
551.651,15866
268.471,1597
281.089,12299
692.678,5179
552.153,5186
612.948,996
393.707,393
270.312,9539
355.476,8869
592.368,12830
205.791,17781
135.241,19020
328.021,4703
389.983,12619
357.807,11527
576.871,20303
529.017,10327
693.152,17498
389.774,4023
534.929,18820
536.96,9725
442.677,4146
748.57,17213
561.073,15438
595.832,16812
2110.607,10878
895.993,14219
455.131,2304
1481.031,12684
193.518,12613
528.802,17329
467.494,4612
707.961,9015
332.99,4208
344.1,2415
408.182,7130
1218.416,20382
812.414,8251
436.763,19043
317.758,5298
611.576,17076
280.688,414
552.582,6627
714.012,18398
-79.821,14703
1029.483,7549
513.831,10350
464.142,20009
599.938,4622
1225.178,19271
2016.594,19567
318.937,4251
553.114,2610
1575.048,8274
459.349,20937
1904.205,2782
782.119,17126
248.95,3062
531.688,17028
550.978,14976
1802.891,15005
1937.792,20940
252.993,19320
4964.471,2869
598.709,9264
486.166,12065
252.082,20042
457.519,3291
253.555,6965
1037.244,2446
1802.892,20000
426.442,9770
576.13,12662
376.57,13188
547.797,10637
532.294,10009
253.6,9892
324.487,98
327.896,5886
667.602,18623
219.561,20729
508.082,9961
223.217,3246
229.086,368
2110.543,20011
1856.97,20777
2255.702,7678
918.406,14412
1159.584,19820
501.272,3427
597.107,16596
755.31,1457
534.551,20128
439.409,17546
546.758,14532
223.03,12440
384.544,8386
388.178,20214
1134.294,3567
562.504,356
781.522,8519
763.073,15327
2002.266,7787
1137.835,8364
212.303,18217
304.702,13442
551.941,4850
551.552,9690
396.481,9403
1151.121,9248
312.179,15374
255.208,1606
442.667,5024
472.55,1793
517.349,1585
614.364,15685
353.746,15414
430.712,3553
299.921,3720
284.603,15880
223.232,8771
456.445,15998
267.234,3279
443.869,1304
376.245,11436
404.159,16916
486.778,17282
2500.554,13667
202.921,16296
456.032,14895
864.87,20478
503.49,11318
553.889,10464
377.77,6858
766.75,17850
658.787,18740
213.084,8165
365.791,10232
627.24,10169
1805.608,15867
670.03,3219
600.654,3074
267.506,16603
1407.432,15987
459.062,16329
2110.607,4267
532.232,17418
566.988,12582
-2.671,19839
1417.989,20563
549.838,2695
2636.018,11659
582.355,20328
285.412,18701
644.93,19064
780.587,1028
469.44,11871
822.735,19082
376.774,8347
248.025,8056
553.949,11187
624.704,2501
508.488,12692
470.979,18256
257.449,4186
811.029,2464
2734.129,8963
268.6,5071
134.93,7235
325.115,14834
184.093,4907
659.342,5841
278.21,18316
336.199,15385
513.821,15318
303.014,8404
400.265,1646
161.973,6619
577.079,11463
959.249,2887
2765.824,17281
2500.554,11320
1225.178,3079
313.236,11521
1920.528,16542
791.963,2984
2917.069,19655
369.33,8082
110.665,2911
286.32,709
252.254,7521
973.436,18957
1805.605,11200
974.325,5515
908.491,2839
553.47,3594
577.874,1311
242.192,6132
1175.229,11090
375.934,230
2323.306,8355
125.74,16072
594.287,2038
391.605,17236
1330.591,4416
758.878,20611
428.314,730
263.054,19421
764.071,3652
487.499,20348
1907.518,10039
353.318,9395
514.317,11584
740.894,7616
1436.561,9704
596.622,18568
389.774,19549
480.338,19229
463.836,3428
455.298,20449
578.957,16137
742.76,4690
1233.051,13899
319.108,8369
512.675,17260
308.879,20539
1931.458,1201
1624.552,15654
552.511,10609
655.3,8339
5324.921,3515
352.085,110
482.433,20925
263.591,9926
465.164,10351
376.786,20255
676.279,11908
1088.81,15038
1877.119,8868
3247.552,8268
815.271,13061
1436.387,4835
1442.764,3928
587.696,8522
449.0,14403
501.817,3143
182.314,14743
486.604,1923
586.149,7285
309.026,9806
413.457,6237
1614.595,16539
3320.509,10574
501.731,4605
552.352,12459
2359.258,10377
587.822,11995
895.993,15378
301.561,12844
389.774,5918
420.505,20560
739.001,4254
1417.97,6304
568.673,2811
1755.812,483
261.253,9081
2110.607,7338
553.889,12034
352.976,7005
561.399,3473
257.643,16525
760.594,12726
481.865,11278
836.99,8657
2841.08,6845
357.459,8978
547.186,16059
674.627,8412
204.536,6287
237.39,18706
577.792,3402
496.26,8106
812.8,8499
557.494,3765
730.076,8994
1098.471,19261
246.227,5172
1027.914,11032
734.805,1909
1573.67,15891
267.496,8510
299.16,19609
395.473,19904
543.996,13264
552.352,9576
561.945,4321
562.634,8524
699.412,15779
307.34,8145
1888.546,15990
551.612,6143
478.209,3152
1118.238,14708
295.271,6438
582.658,6125
546.022,17217
278.244,18958
295.271,4868
608.031,4706
548.165,10420
551.149,2343
513.347,5722
1118.939,18930
559.522,8144
268.482,10123
536.728,12263
728.235,3856
425.715,6101
266.524,7165
755.31,20136
1452.22,18397
510.34,17955
585.831,13617
723.718,4905
404.09,20275
253.104,13610
519.952,4426
1381.75,16210
713.746,6097
394.88,9803
406.88,19062
1046.674,4227
1815.931,4187
205.791,11593
1464.73,10629
391.79,3142
446.676,17531
578.96,8858
293.38,11845
552.066,1147
466.486,18646
1100.237,6089
352.847,4566
448.302,11677
698.278,533
486.598,4065
316.566,17360
304.22,5555
337.024,12715
466.889,8780
533.317,17639
562.954,20440
708.941,7626
1491.069,3968
704.537,1519
512.536,18997
242.22,16673
377.398,6708
518.467,16178
221.294,14714
507.041,3644
594.086,11841
285.256,4614
452.142,17316
529.167,19474
206.607,6930
732.851,3268
296.193,10857
515.309,550
2148.248,16287
1701.556,15224
547.583,18252
1838.862,3654
313.074,6492
232.278,13266
552.644,10777
256.96,15745
612.295,1029
318.013,19866
424.899,4120
487.093,7225
1592.837,17485
865.159,16622
609.508,934
546.746,4093
304.839,9278
441.992,15567
1460.773,894
740.726,1734
870.314,16782
546.678,6710
233.458,10988
576.13,12762
470.995,5949
295.892,12426
558.533,17594
549.101,5177
520.584,6288
375.425,17929
470.918,1241
420.512,20044
552.066,13426
373.879,5286
258.131,688
379.862,20802
532.068,6181
410.363,16374
1494.466,15556
552.158,16533
1031.167,16827
2124.03,138
302.682,11471
532.068,10109
344.411,13227
279.26,5327
714.039,16024
381.189,6514
2010.597,5539
313.266,13628
384.382,7040
518.834,1381
546.028,18940
339.229,2379
739.041,7844
573.473,25
874.999,9339
4945.002,10477
998.965,6482
536.416,6730
290.458,8864
287.219,5789
503.31,2427
495.131,18570
576.042,16684
339.194,19465
211.801,10502
595.543,8989
1802.892,19989
216.937,12876
1376.329,1789
1004.406,11763
298.685,10821
324.318,8158
501.566,1264
1180.261,676
491.405,19278
287.435,277
1259.908,18352
517.668,9112
207.264,6647
586.136,4692
400.924,12038
496.593,10863
1144.722,9139
471.66,5823
258.145,2531
482.525,9421
768.493,14083
1156.839,3801
987.332,13685
520.805,12631
517.733,12501
421.963,303
381.097,3618
436.354,14316
192.642,12028
519.836,5475
532.422,13669
565.832,13662
412.598,18467
380.174,2535
2344.967,3044
363.503,7888
473.863,12790
1994.044,19107
2142.074,5647
567.158,9980
2125.752,20787
943.351,18085
223.89,20216
500.697,760
-131.206,10097
295.861,5080
499.916,19299
218.647,17960
2473.999,6909
308.58,20805
359.521,9132
490.293,7780
319.937,7438
325.519,3122
279.256,12295
1829.439,9687
575.945,16510
899.605,9126
709.935,11406
684.852,14609
377.398,8882
2.853,19588
547.056,2308
319.581,7493
2753.202,8779
1054.351,16142
252.165,11673
525.551,13414
222.593,1342
364.533,14658
303.586,1323
568.419,4219
507.77,7299
466.607,1073
752.663,17464
329.401,9918
604.332,10847
2125.598,2641
670.058,9606
557.138,16423
628.115,7670
452.12,16026
178.491,12894
627.487,4012
564.429,18338
648.787,4264
188.325,2490
1454.447,3757
2091.431,11705
296.426,11483
568.13,8872
1077.395,10419
781.526,1617
2223.654,10792
2763.838,3947
456.521,2775
342.221,2966
537.167,12409
536.372,14207
225.497,13478
364.598,16464
568.921,15659
781.999,566
597.482,6587
323.651,4563
357.147,14501
1952.647,18760
1450.932,10234
2007.077,15162
1225.178,20923
449.644,10886
692.92,18910
559.852,5763
938.734,8287
582.128,8765
270.629,374
290.491,2208
2008.886,12166
1291.787,18791
984.958,11135
268.365,13500
1003.024,12700
395.423,3967
320.237,18638
391.315,4691
1491.069,1621
461.991,8550
470.893,1373
505.735,19270
500.44,3683
483.502,20604
370.491,12477
238.588,2912
507.133,4411
496.593,11309
754.499,2471
403.673,5203
494.493,8573
1918.706,7795
237.8,11507
512.407,1985
581.665,15296
452.261,14686
268.482,9713
513.381,3918
552.247,18240
348.549,4681
781.362,2563
544.162,13770
693.08,17336
481.858,19340
463.515,3732
481.863,2564
335.012,12661
611.174,12416
401.521,4057
379.846,4983
295.784,18729
939.415,1065
283.578,7613
340.94,9047
770.546,3157
426.165,9847
2008.764,5063
436.685,8396
266.929,4018
268.399,8799
1680.05,11631
755.352,18593
2746.022,16722
507.086,19393
517.706,12188
563.801,19423
552.876,19327
399.908,3437
452.261,12852
379.977,14488
245.87,19725
247.561,12565
553.953,11369
219.441,2814
304.03,10688
1078.212,9215
492.043,19410
536.732,4102
528.947,17444
492.024,246
391.667,19164
1846.401,1782
548.554,2926
521.06,11365
536.941,16018
698.289,7249
1096.885,1683
299.276,20067
2110.681,11236
2826.146,15763
642.727,13085
460.123,1124
472.642,8334
340.851,14808
421.541,6817
486.509,11797
206.501,13683
436.881,11852
206.514,15150
346.256,700
454.959,15778
265.187,13452
986.244,11641
507.086,17493
638.702,7873
2870.282,17602
774.582,6327
538.324,12629
515.555,2629
399.826,6214
313.8,19674
152.714,403
206.463,6427
405.748,3569
1124.572,6025
279.26,7640
907.012,12320
522.462,18999
1259.908,15499
436.365,2620
1870.44,5939
310.448,18426
547.143,10537
748.57,8006
566.402,7758
495.637,19739
227.12,940
853.719,13587
588.976,8502
522.085,6742
2008.706,2919
509.262,10658
431.73,5189
858.28,17215
2547.281,18274
276.115,18832
391.315,10227
280.994,6984
683.237,5265
716.677,10697
